,word,freq,cfbetweenness,eigenvalue
4790,estimates,2,0.0008258709273820105,0.001991635016198563
3721,education,2,0.0008228124405841913,0.0026596125900145364
423,chance,3,0.0008219152947036072,0.0011475234077589615
2955,presidential,2,0.0008218270837711761,0.0026341588532483255
1714,definitely,2,0.0008159898409186716,0.0021382513119541295
2253,threatened,2,0.0008156899306404307,0.002848525663268684
1074,mca,2,0.0008147007419365667,0.0002836524913957894
2770,obama,2,0.0008140058822688073,0.002449654036292305
666,immediately,2,0.0008136983399537745,0.0023245423976721667
1370,research,3,0.0008103278102965031,0.0026202846716837274
5037,meets,2,0.0008091004178862419,0.002387940047815134
1244,countries,2,0.0008090678050584247,0.0018402587999445563
1607,fault,4,0.0008066058431327346,0.0035290497298721283
590,facts,2,0.0008044964037241278,0.0025159322548937374
780,asian,2,0.0008033623675307863,0.0028225741981780733
5234,easy,2,0.0008023252831112324,0.002425339076637061
2911,record,2,0.0008021934861974445,0.0013146579516103672
1958,deaths,9,0.0008019052630567587,0.00715301133839972
4089,ppl,2,0.0008018195354877048,0.0018873030566543864
2581,dealing,2,0.0008004654721806408,0.0024073135234601323
861,rooms,2,0.0008003000801405598,0.0011317254163045166
2727,carry,2,0.0007996234367228038,0.0023102888302378296
247,temporary,3,0.0007992807914254734,0.0021302555446646447
4978,action,2,0.0007987763999094391,0.0024506465528768614
3133,des,1,0.0007971908783189457,3.848904264586185e-06
3135,potes,1,0.0007971908783188325,3.848904264586185e-06
3142,poser,1,0.00079719087831882,3.848904264586185e-06
3149,habitants,1,0.0007971908783187823,3.848904264586185e-06
3140,quitte,1,0.0007971908783187512,3.848904264586185e-06
3151,deâge,1,0.0007971908783187398,3.848904264586185e-06
3143,petit,1,0.0007971908783187394,3.848904264586185e-06
3137,journee,1,0.0007971908783187259,3.848904264586185e-06
3148,docteur,1,0.0007971908783187254,3.848904264586185e-06
3147,où,1,0.0007971908783187177,3.848904264586185e-06
3131,fête,1,0.000797190878318659,3.848904264586185e-06
3132,fermeture,1,0.0007971908783186482,3.848904264586185e-06
3139,stmartin,1,0.000797190878318647,3.848904264586185e-06
3136,passe,1,0.0007971908783186464,3.848904264586185e-06
3138,canal,1,0.0007971908783186428,3.848904264586185e-06
3150,moyenne,1,0.0007971908783186366,3.848904264586185e-06
3146,province,1,0.0007971908783186345,3.848904264586185e-06
3144,coin,1,0.0007971908783186341,3.848904264586185e-06
3145,tranquille,1,0.0007971908783186144,3.848904264586185e-06
3141,aller,1,0.0007971908783185745,3.848904264586185e-06
3125,concern,2,0.0007971114361880218,0.0013767941940149876
1949,necessary,2,0.0007961742762031128,0.002729766073033802
4059,freeze,16,0.0007961321513124587,8.977895662636674e-05
499,upon,2,0.0007940828803053517,0.0020883452145467507
5179,ioi,1,0.0007915016131710489,0.0008800849253003123
5173,activate,1,0.0007915016131708782,0.0008800849253003123
5175,sebab,1,0.0007915016131707604,0.0008800849253003123
5181,trec,1,0.0007915016131707295,0.0008800849253003123
5182,belajar,1,0.0007915016131706564,0.0008800849253003123
5185,bengap,1,0.0007915016131706523,0.0008800849253003123
5178,pergi,1,0.0007915016131706162,0.0008800849253003123
5174,elearning,1,0.0007915016131706008,0.0008800849253003123
5172,uitm,1,0.0007915016131704332,0.0008800849253003123
5180,dpulze,1,0.0007915016131702624,0.0008800849253003123
1748,efforts,2,0.0007894978225540221,0.0028923144362901707
4379,wake,2,0.0007883196453778476,0.0018720964976569902
4989,escapa,1,0.0007876874230208005,9.655091902188938e-05
4990,estupidez,1,0.0007876874230207983,9.655091902188938e-05
4986,imprescindible,1,0.0007876874230207865,9.655091902188938e-05
4984,politizar,1,0.0007876874230207801,9.655091902188938e-05
4985,columna,1,0.0007876874230207711,9.655091902188938e-05
4991,hablare,1,0.0007876874230207692,9.655091902188938e-05
4987,entender,1,0.0007876874230207604,9.655091902188938e-05
4988,polarizacion,1,0.0007876874230207349,9.655091902188938e-05
4875,pence,2,0.0007867749975213419,0.002048434140198263
3286,department,3,0.0007864326948815892,0.0012133716608804799
1938,european,7,0.0007860005045532329,0.00675086686623219
1596,running,7,0.0007858205804390685,0.008308401259096375
758,ahead,2,0.0007853644016489706,0.002478957306593782
3157,dedicated,2,0.0007837986602853692,0.0028190463583675847
1471,aged,3,0.0007828668395124967,0.0027698067239868094
3730,kushner,2,0.0007828588649359466,0.0022479397196391183
1848,per,4,0.000782103525690997,0.004331304913182063
2491,ide,2,0.0007808842481162539,0.0023896268661462985
2140,cerramos,1,0.0007805889131103227,6.272616615160427e-05
2146,necesito,1,0.0007805889131102585,6.272616615160427e-05
2145,nomas,1,0.0007805889131101965,6.272616615160427e-05
1556,theyll,2,0.0007799357962968306,0.0017580255401204313
1399,somewhere,2,0.0007789600295777875,0.001499239954980871
5598,literally,2,0.0007784648159023741,0.0020575008789691647
92,chicago,15,0.0007778629697571649,0.017410083171044387
4924,natural,2,0.0007768504281902436,0.00043634825606020535
11,briefing,2,0.0007755879177349016,0.0017250171945262212
10,press,2,0.0007755879177345956,0.0017250171945262212
745,elections,2,0.0007752812241290174,0.002764193128213634
2692,shot,2,0.0007751952437295846,0.002245441289768907
785,violence,3,0.0007749055858955462,0.002691204815444687
1943,light,2,0.0007747395359399902,0.002917488656601112
3397,problem,2,0.0007744471011788079,0.001940965198337349
1890,advierte,1,0.0007742664527745474,9.352188744263308e-05
1901,fuerte,1,0.0007742664527739875,9.352188744263308e-05
1896,negra,1,0.000774266452773936,9.352188744263308e-05
1902,soberano,1,0.0007742664527738821,9.352188744263308e-05
1895,cifra,1,0.0007742664527737786,9.352188744263308e-05
1903,pegue,1,0.0007742664527737526,9.352188744263308e-05
1894,conocido,1,0.0007742664527737396,9.352188744263308e-05
1892,proyecciones,1,0.0007742664527737258,9.352188744263308e-05
1900,dije,1,0.0007742664527737214,9.352188744263308e-05
1898,deberian,1,0.0007742664527737007,9.352188744263308e-05
1893,matematicas,1,0.0007742664527736812,9.352188744263308e-05
3365,seriedad,1,0.0007737075508623418,5.352790756017175e-05
3363,preocupa,1,0.0007737075508623206,5.352790756017175e-05
3364,poca,1,0.0007737075508623085,5.352790756017175e-05
3367,imagina,1,0.0007737075508622977,5.352790756017175e-05
3368,reaccionen,1,0.0007737075508622834,5.352790756017175e-05
3370,ganar,1,0.0007737075508622534,5.352790756017175e-05
3494,surgiu,1,0.0007734461755923495,0.0001578995352986121
3505,manu,1,0.0007734461755921566,0.0001578995352986121
3499,problemâ,1,0.0007734461755918963,0.0001578995352986121
3503,tem,1,0.0007734461755918633,0.0001578995352986121
3496,conhecido,1,0.0007734461755917776,0.0001578995352986121
3495,chamado,1,0.0007734461755916532,0.0001578995352986121
3498,quâl,1,0.0007734461755913928,0.0001578995352986121
3500,pertô,1,0.0007734461755912646,0.0001578995352986121
3506,oquê,1,0.000773446175591145,0.0001578995352986121
3493,viemos,1,0.0007734461755910347,0.0001578995352986121
3497,xeentêê,1,0.0007734461755909651,0.0001578995352986121
3507,pandêmia,1,0.0007734461755908098,0.0001578995352986121
3501,câsâ,1,0.0007734461755907172,0.0001578995352986121
3491,então,1,0.0007734461755907054,0.0001578995352986121
3504,padariâ,1,0.0007734461755906441,0.0001578995352986121
2584,deal,2,0.000771575397169269,0.0017620293256025163
4090,asks,2,0.0007714057720619591,0.0008932928212826936
742,find,2,0.0007709410785580519,0.0013861030639314058
4218,putting,2,0.0007707048100427248,0.0034428362518536927
1749,experience,2,0.0007689320938394,0.0032907596128802477
5001,dueño,1,0.0007680249270434607,0.00011873052555981516
4994,magia,1,0.0007680249270434454,0.00011873052555981516
5004,cobertura,1,0.0007680249270434363,0.00011873052555981516
5003,fragilidad,1,0.0007680249270434063,0.00011873052555981516
4992,disney,1,0.0007680249270433855,0.00011873052555981516
4995,duerme,1,0.0007680249270433785,0.00011873052555981516
5002,humanidad,1,0.0007680249270432924,0.00011873052555981516
4996,ningun,1,0.0007680249270432917,0.00011873052555981516
5000,roma,1,0.0007680249270432574,0.00011873052555981516
4999,conducir,1,0.0007680249270432492,0.00011873052555981516
4998,quiere,1,0.0007680249270432387,0.00011873052555981516
5005,ininterrumpida,1,0.0007680249270432346,0.00011873052555981516
4993,apago,1,0.0007680249270432217,0.00011873052555981516
1192,economic,2,0.0007670871054788782,0.0016911423997311686
4316,millennial,2,0.0007664033009576451,0.002047165143806999
4276,eventos,2,0.0007663286367044972,0.00027215152807021027
1954,critical,2,0.0007656167306357014,0.0029535821503850123
2468,dewine,2,0.0007649220362467433,0.0012049582898217923
1381,attempt,2,0.0007639939480458963,0.002969951769514934
3559,guidance,2,0.000763806409724943,0.0022631711176025215
1223,esperando,3,0.0007635427391026264,0.00020870318142120927
1130,finally,2,0.0007629661138961714,0.0014906648843879702
1558,nobody,6,0.0007626097022626596,0.0036261512852577378
398,themselves,2,0.0007625612354312142,0.002212264997662578
2802,bebe,2,0.0007599093689968651,0.000178274430082
788,scared,5,0.0007586337603877422,0.00493129120112936
1490,include,5,0.000758629783622676,0.005491708565965521
987,regarding,2,0.0007545747320950298,0.0019165924788321627
237,start,20,0.0007544535262596759,0.011560926143486135
663,june,3,0.0007543676811716738,0.0015647808172624684
3689,official,2,0.0007538455761338553,0.002867985195086543
5680,huge,2,0.0007534609059518946,0.0029566383690758703
4811,diversas,1,0.0007530965156332513,0.00017306911431894004
4820,rabo,1,0.0007530965156329762,0.00017306911431894004
4812,administrar,1,0.0007530965156328983,0.00017306911431894004
4815,aprovação,1,0.0007530965156327911,0.00017306911431894004
4813,tais,1,0.0007530965156325628,0.00017306911431894004
4808,inicio,1,0.0007530965156325597,0.00017306911431894004
4822,atentos,1,0.0007530965156325352,0.00017306911431894004
4807,anunciou,1,0.0007530965156324908,0.00017306911431894004
4816,congresso,1,0.0007530965156324816,0.00017306911431894004
4814,deverão,1,0.000753096515632461,0.00017306911431894004
4818,porca,1,0.0007530965156324577,0.00017306911431894004
4817,ai,1,0.0007530965156324287,0.00017306911431894004
4819,torcer,1,0.0007530965156324212,0.00017306911431894004
4809,dessa,1,0.0007530965156324108,0.00017306911431894004
4810,noite,1,0.000753096515632359,0.00017306911431894004
4821,rabico,1,0.0007530965156323454,0.00017306911431894004
5042,midnight,2,0.0007530755975119181,0.002091572619546697
3665,likely,3,0.0007509177210881144,0.0016192506175730956
1059,weekend,3,0.0007489932510756434,0.0024486905076316077
1037,deeply,3,0.0007460660898879369,0.002651466099405535
2607,beat,3,0.0007456170039972421,0.0017548471441301867
3008,brazil,1,0.0007436708917342072,0.0004656942854719386
3412,hermano,2,0.0007431701989766762,4.842053314375976e-05
1844,reporting,2,0.0007421624427844458,0.001224413321028776
451,owners,2,0.0007416840596588986,0.001968915880615619
3346,happened,3,0.0007414028756194716,0.002633845537646351
4467,problema,1,0.0007390714307519941,1.3791785477135566e-05
4475,resposta,1,0.0007390714307519835,1.3791785477135566e-05
4470,gastos,1,0.0007390714307519607,1.3791785477135566e-05
4461,irresponsaveis,1,0.0007390714307519287,1.3791785477135566e-05
4468,saude,1,0.000739071430751927,1.3791785477135566e-05
4472,reformas,1,0.0007390714307519176,1.3791785477135566e-05
4469,cortar,1,0.0007390714307518827,1.3791785477135566e-05
4462,diante,1,0.0007390714307518687,1.3791785477135566e-05
4466,desdem,1,0.0007390714307518591,1.3791785477135566e-05
4473,propõe,1,0.0007390714307518454,1.3791785477135566e-05
4463,nova,1,0.0007390714307518368,1.3791785477135566e-05
4464,conjuntura,1,0.0007390714307518323,1.3791785477135566e-05
4474,ñ,2,0.0007390714307518253,1.3791785477135566e-05
4460,mostramse,1,0.0007390714307518237,1.3791785477135566e-05
4465,tratam,1,0.0007390714307517874,1.3791785477135566e-05
2157,meals,2,0.0007383272627171297,0.0016324218144695285
2418,washing,2,0.0007382705723933795,0.0032438251235912207
2423,challenge,2,0.000738270572393227,0.0032438251235912207
4357,gon,2,0.0007379894055777963,0.0010014358430028257
1551,chinas,2,0.0007379734724262401,0.001747290494281756
2618,access,5,0.0007378577783938312,0.0035676382103155104
189,dependera,1,0.0007358541948422174,0.00011399080206989489
178,bbc,1,0.0007358541948421779,0.00011399080206989489
177,declaro,1,0.0007358541948421222,0.00011399080206989489
185,garantiza,1,0.0007358541948421099,0.00011399080206989489
179,londres,1,0.000735854194842083,0.00011399080206989489
183,jarbas,1,0.0007358541948420806,0.00011399080206989489
192,prepararse,1,0.0007358541948420643,0.00011399080206989489
180,subdirector,1,0.000735854194842062,0.00011399080206989489
194,escenario,1,0.0007358541948420531,0.00011399080206989489
181,ops,1,0.0007358541948420382,0.00011399080206989489
2172,ads,5,0.0007350871767128828,0.005525565709514893
1177,biden,2,0.0007345906596354536,0.0017756002130298481
3230,italy,2,0.0007300053100076443,0.0017293609766767125
195,toilet,3,0.0007286965335981386,0.000992783999320216
892,seguinte,1,0.0007274987737234279,0.00012237345350831196
907,caminho,1,0.0007274987737233876,0.00012237345350831196
899,causando,1,0.0007274987737233619,0.00012237345350831196
896,gerando,1,0.0007274987737233599,0.00012237345350831196
909,tentar,1,0.0007274987737232531,0.00012237345350831196
894,vão,1,0.0007274987737231972,0.00012237345350831196
900,possivel,1,0.000727498773723193,0.00012237345350831196
910,derrubar,1,0.0007274987737230754,0.00012237345350831196
893,governadores,1,0.0007274987737230199,0.00012237345350831196
901,abertura,1,0.0007274987737230191,0.00012237345350831196
903,tudo,1,0.0007274987737230143,0.00012237345350831196
908,desculpa,1,0.0007274987737230081,0.00012237345350831196
2815,pharma,5,0.0007254951468302182,0.007880422558957566
574,say,2,0.0007250375152405102,0.0021037974396366332
768,affected,2,0.0007243693210747872,0.0015073658503675785
279,tycoon,2,0.0007233589851027131,0.0016664889539686212
399,failed,2,0.0007204773380662644,0.0035735579090062732
1368,supplies,2,0.0007204312236783364,0.0013930992583132962
3064,reports,2,0.0007200287696133672,0.0011178071039436143
2412,sudondeenly,4,0.0007199326354323398,0.0030607546305272022
396,werent,2,0.0007165951430684171,0.002378806750917671
1526,evictions,2,0.0007157870398568748,0.000802182148467218
4520,ingresar,1,0.0007157281742514442,6.427771874457493e-05
4521,piensa,1,0.0007157281742514321,6.427771874457493e-05
4518,avion,1,0.0007157281742514029,6.427771874457493e-05
4517,trae,1,0.0007157281742513932,6.427771874457493e-05
4515,procedente,1,0.0007157281742513765,6.427771874457493e-05
4516,arribaria,1,0.0007157281742513581,6.427771874457493e-05
4519,podra,1,0.0007157281742513555,6.427771874457493e-05
1841,iran,2,0.0007153112108654712,0.0013054571814731543
5736,continuar,1,0.0007151541010027582,0.0001386214634980691
5735,recuperarse,1,0.0007151541010026607,0.0001386214634980691
5734,resalto,1,0.000715154101002639,0.0001386214634980691
4092,together,2,0.0007147916391178882,0.002391533346524765
1794,online,3,0.0007140667652933535,0.0019657124897198767
2004,guilty,3,0.0007127085459279997,0.006266129261620058
712,comportamiento,1,0.0007126316198301996,0.000140892759305082
717,acelera,1,0.0007126316198300417,0.000140892759305082
714,continua,1,0.0007126316198300385,0.000140892759305082
716,incremento,1,0.0007126316198299952,0.000140892759305082
708,estimacion,1,0.0007126316198299872,0.000140892759305082
718,sarscov,1,0.0007126316198299802,0.000140892759305082
715,tendencia,1,0.00071263161982998,0.000140892759305082
709,sugiere,1,0.0007126316198299708,0.000140892759305082
706,resto,1,0.0007126316198299291,0.000140892759305082
703,proyeccion,1,0.0007126316198299054,0.000140892759305082
3247,talking,2,0.0007124797763099873,0.0014948591404465683
